,id,chain,offer,market,repeattrips,repeater,PCT,PQT,PCY,PBD,Purchase_amount,Purchase_quantity,cluster
609,101827329,18,1197502,11,0,0,8.096691967661103e-05,0.05798930798930799,0.0008710662301336981,0.0006319028421170296,868.38,357.0,1
610,101845145,20,1197502,7,0,0,0.00017931854747286715,0.07088407088407088,0.0010719322821741227,0.0010936644334966334,871.11,295.0,1
611,101900901,4,1197502,1,0,0,0.0002756217445449481,0.09216909216909216,0.0017127337884605884,0.0017086413066283858,1685.34,442.0,1
612,101910468,20,1197502,7,0,0,0.00010835120409453273,0.07781407781407781,0.000770036276767155,0.0007087749512584986,824.52,255.0,1
613,101916427,15,1197502,9,0,0,0.00039639829816375433,0.05071280071280071,0.002304736484184484,0.002409834834278895,1800.09,842.0,1
614,101956109,15,1197502,9,0,0,0.0002960251926791673,0.08011583011583011,0.001509181563361674,0.0014729119260730094,3123.08,939.0,1
615,101961875,15,1208251,9,0,0,0.0004480942209133348,0.0886050886050886,0.0023774123886002993,0.0025900258791013296,3397.12,926.0,3
616,101973933,14,1208251,8,0,0,0.000540408368680443,0.0931095931095931,0.0033656256104514816,0.003224573403872309,4070.07,1057.0,3
617,101974103,18,1197502,11,0,0,0.00038863582384056393,0.09266409266409266,0.0020253744861015166,0.001985451424408446,3507.51,915.0,1
618,101988510,14,1197502,8,0,0,6.924234908429218e-05,0.05855855855855856,0.0006912418670514458,0.0006789781933573329,483.58,197.0,1
619,101999309,88,1197502,14,0,0,0.00023087970504322565,0.07773982773982774,0.0014318794720117928,0.0014029159918318092,2035.08,630.0,1
620,102014805,88,1197502,14,0,0,0.000496744450612497,0.08509058509058509,0.0028774882729892017,0.0028982195643749258,3724.01,1056.0,1
621,102015445,15,1197502,9,0,0,0.0005054772342260862,0.10593010593010592,0.002726017958857678,0.002789258639032201,3801.38,870.0,1
622,102016613,4,1197502,1,0,0,0.001175826188712435,0.09340659340659341,0.0069471896884382486,0.006165636827241218,8996.36,2329.0,1
623,102036434,15,1204821,9,0,0,0.0004869604986009757,0.08301158301158301,0.0026475220128151346,0.0028192317091102967,4847.09,1408.0,2
624,102054128,4,1197502,1,0,0,0.0009416851663320359,0.0904118404118404,0.003847196747104119,0.003927706365469048,13829.14,3696.0,1
625,102058116,3,1197502,2,0,0,0.0009118481556522726,0.08838233838233837,0.005180135511461527,0.004710885055391996,9028.25,2467.0,1
626,102104939,88,1197502,14,0,0,0.00027276472274544053,0.051826551826551825,0.0019768741392121123,0.0019627071535844795,1373.16,629.0,1
627,102107338,15,1197502,9,0,0,0.0008416624503134262,0.0859073359073359,0.004105218592555749,0.004270633549597849,5899.59,1657.0,1
628,102119207,15,1208251,9,0,0,0.00034410940862559673,0.06086031086031085,0.0021287921488533845,0.0021707555223618494,1689.28,663.0,3
629,102130922,15,1200581,9,0,0,0.00035235703759398655,0.10001485001485001,0.001971949488604881,0.0019828067417544965,2267.24,549.0,2
630,102146923,20,1197502,7,0,0,0.00016821389670496978,0.08536283536283536,0.0010823785107349176,0.001013618705170425,1457.61,412.0,1
631,102218675,15,1208251,9,0,0,0.00028680725442037873,0.09937134937134937,0.0016881105354244299,0.0014965377577816261,705.85,172.0,3
632,102262420,15,1208251,9,0,0,0.0005857433749707425,0.09546084546084546,0.0028354048950728575,0.00272737306492978,6176.03,1565.0,3
633,102265372,17,1197502,4,0,0,0.00033230397892574466,0.07905157905157904,0.0019607571008611723,0.0020584446656574554,2560.47,780.0,1
634,102419304,88,1197502,14,0,0,0.001312046831870089,0.12832887832887832,0.0067998978657310425,0.007104851793747194,9805.06,1859.0,1
635,102473695,18,1197502,11,0,0,0.000165276015797929,0.08924858924858924,0.0011125233417246395,0.0009709511583533712,1104.93,299.0,1
636,102476636,15,1197502,9,0,0,0.0004439165003574512,0.08192258192258192,0.0023977079183755577,0.00251932469615241,2273.88,669.0,1
637,102511948,95,1197502,39,0,0,0.0001563006548617401,0.07123057123057122,0.0009022556839794998,0.000999866355369887,1326.26,447.0,0
638,102580792,18,1200582,11,0,0,0.0003131673234762128,0.07311157311157311,0.002146550737406736,0.0019967354037319644,2279.38,749.0,2
639,102587259,3,1197502,2,0,0,7.433647285888586e-05,0.061627561627561625,0.0004969420158206638,0.0006276713498707102,492.51,191.0,1
640,102591842,20,1197502,7,3,1,0.00023511133167079817,0.048510048510048503,0.0014163593610071834,0.0012842578967579362,2098.28,1024.0,1
641,102592113,17,1197502,4,0,0,0.00010058872977134231,0.09813384813384814,0.0006203567446746248,0.0006236161698013207,259.48,64.0,1
642,102602473,88,1197502,14,0,0,0.00046992617994730794,0.09234234234234233,0.0028676389717747384,0.0030740028047741104,3575.8,936.0,1
643,102605388,88,1197502,14,0,0,0.00036995737000038707,0.07234432234432234,0.002422928098758048,0.002042400257556828,3629.52,1205.0,1
644,102614466,15,1204576,9,0,0,0.0003882045752670534,0.07323532323532324,0.00229697642868218,0.0022363436521798,2520.97,827.0,2
645,102625414,14,1204576,8,0,0,0.00039332565207749143,0.07627957627957627,0.00216445855779667,0.002201962777678455,4661.81,1470.0,2
646,102681338,20,1197502,7,0,0,0.00036599527373125856,0.07528957528957528,0.002090588798688193,0.0021069305143131987,2745.8,877.0,1
647,102682179,3,1208251,2,0,0,0.0006228307522926522,0.08348183348183348,0.003090591335629414,0.003099568070428957,6885.21,1989.0,3
648,102740282,15,1197502,9,0,0,0.001041869600565712,0.10674685674685674,0.00518132936615419,0.004666101762451782,11796.76,2680.0,1
649,102745775,4,1197502,1,0,0,0.0003544054683181618,0.07313632313632314,0.002059548576678974,0.002091062418389501,1978.33,650.0,1
650,102766968,15,1197502,9,0,0,0.000446396179655137,0.09474309474309474,0.0025187349378441937,0.002580857645900971,2264.29,578.0,1
651,102767850,15,1208251,9,0,0,0.0007549275809661111,0.0607118107118107,0.004432633242018372,0.004509183924984105,6013.62,2366.0,3
652,102778941,4,1197502,1,0,0,0.0003862100506145669,0.09063459063459063,0.0018495793826069998,0.0019283262790831344,3026.82,807.0,1
653,102782870,18,1208251,11,3,1,0.00019330717307611652,0.08563508563508562,0.001002539478163129,0.001168773420868803,990.31,279.0,3
654,102786301,15,1200581,9,0,0,0.00043704347621712625,0.07345807345807345,0.002208183485915425,0.002476304524981496,4292.66,1404.0,2
655,102793902,20,1197502,7,0,0,0.0002048969784892133,0.07491832491832491,0.0012323565065006136,0.0011067115345894515,1794.6,576.0,1
656,102796996,14,1197502,8,0,0,0.00020815829582638705,0.08212058212058211,0.0011393850723095402,0.0010499390136179997,1791.9,526.0,1
657,102801070,14,1204576,8,0,0,0.0006739337082536556,0.08632808632808632,0.0037107988484674564,0.0034303297143495892,8828.67,2468.0,2
658,102817469,17,1197502,4,0,0,0.00010921370124155384,0.06939906939906938,0.000697509604187923,0.0007373375239211546,888.29,307.0,1
659,102830216,15,1197502,9,0,0,0.00030454235200600126,0.07402732402732402,0.0020467146387328546,0.0018967663994126686,2334.39,758.0,1
660,102833238,4,1208251,1,0,0,0.0008722810990326771,0.07276507276507276,0.004866002495454771,0.004435661747204306,10966.67,3621.0,3
661,102850487,14,1197502,8,0,0,0.0007385670882085535,0.1146173646173646,0.004134468032525975,0.0042295528123731645,5465.49,1158.0,1
662,102852076,95,1197502,39,0,0,0.0001568127625427839,0.08808533808533808,0.0008339075028245856,0.0008697479687955657,882.91,242.0,0
663,102871703,15,1197502,9,0,0,0.0002198828664187059,0.06536481536481537,0.0009822439483878709,0.0012162013964629663,1244.84,456.0,1
664,102889477,4,1197502,1,0,0,0.00019185170914051832,0.04425304425304426,0.0014682920401379916,0.001352314397052907,1070.02,570.0,1
665,102891523,4,1197502,1,0,0,0.000144360459982666,0.11050886050886051,0.0010579044895353414,0.0009683064756994215,582.93,128.0,1
666,102900714,4,1200988,1,0,0,0.002344617635069479,0.04950004950004949,0.012260738461804784,0.014273881219896896,5066.04,2425.0,3
667,102912484,15,1197502,9,0,0,0.00028346507797567176,0.07855657855657855,0.001718553830087317,0.001622248339932698,3638.17,1115.0,1
668,102918075,15,1197502,9,0,0,0.0005779539476117077,0.07442332442332442,0.003831378172426344,0.00349186266409815,6728.07,2173.0,1
669,102936060,15,1204822,9,0,0,0.000632129549658974,0.06746856746856746,0.003664835442799959,0.00335416285391584,3419.96,1215.0,2
670,102945158,15,1204576,9,0,0,0.0003551871063576497,0.06692406692406692,0.0015594726922900715,0.0018306493330639282,3963.64,1419.0,2
671,102970463,15,1197502,9,0,0,5.2693185075823745e-05,0.0918968418968419,0.00025742491810529884,0.0003446903058981007,38.02,10.0,1
672,102973979,4,1208251,1,0,0,0.0003888784011631636,0.07984357984357984,0.0017148230341727476,0.001839112317556567,4422.36,1334.0,3
673,102987840,17,1208252,4,0,0,0.0007874868482661597,0.08385308385308385,0.004218336324685498,0.00384642645190433,10167.55,2924.0,3
674,102999849,15,1204822,9,0,0,0.00022608206466292048,0.09504009504009503,0.0012414596485321632,0.0012438824082409723,1779.66,453.0,2
675,103007086,18,1197502,11,0,0,0.00018559860482461496,0.07254232254232254,0.001150577460053249,0.0011864046385618,673.54,223.0,1
676,103008349,95,1197502,39,0,0,0.0003337594428613429,0.06887931887931888,0.0021265536713046427,0.002397316669716867,3124.3,1088.0,0
677,103012299,15,1197502,9,0,0,0.000185275168394482,0.06459756459756459,0.0010720815140107056,0.0010987774866276028,1252.34,464.0,1
678,103014241,15,1197502,9,0,0,0.00042499546919467455,0.07744282744282743,0.002304139556838154,0.002329612793775757,3771.74,1172.0,1
679,103016635,15,1197502,9,0,0,0.0004628644845560722,0.08083358083358083,0.0028085431644879564,0.0025424215913302365,3221.27,960.0,1
680,103019549,95,1197502,39,0,0,0.00018786265983554548,0.04915354915354915,0.0010879000886884805,0.00104888114055642,1253.52,604.0,0
681,103036903,17,1197502,4,0,0,0.0006839871906236211,0.09268884268884268,0.003782131666354026,0.0036872165561365623,8511.64,2220.0,1
682,103037388,3,1200581,2,0,0,9.180204008606427e-05,0.05071280071280071,0.0006690063234006116,0.0007754209541380291,818.93,383.0,2
683,103039211,17,1197502,4,0,0,0.00018406228178148354,0.0662063162063162,0.0012923477048068918,0.0014378258028639444,1174.73,425.0,1
684,103042254,14,1197502,8,0,0,0.003002002179314666,0.3651866151866152,0.013880650047910881,0.014964319704754678,9188.42,619.0,1
685,103055036,15,1208251,9,0,0,0.0007691857369278046,0.059202059202059204,0.0046554363740364665,0.0037702595914705806,8899.89,3587.0,3
686,103071558,20,1204822,7,0,0,0.0001010738844165417,0.07073557073557073,0.0007352652588433666,0.0005899405440076957,975.52,331.0,2
687,103079601,15,1197502,9,0,0,0.00027036590255528794,0.07380457380457381,0.0016922890268487474,0.0015146979120054132,2377.2,774.0,1
688,103086878,4,1197502,1,0,0,0.00011123517892988468,0.0708098208098208,0.0007889887200131682,0.0008646349156645965,737.46,250.0,1
689,103104842,15,1204576,9,0,0,0.0003068603130886206,0.09013959013959014,0.0012865276631801633,0.0013941003829853107,2674.95,717.0,2
690,103105001,15,1208251,9,0,0,0.00021996372552623912,0.056999306999307,0.0015987206653113432,0.0014388836759255245,2653.13,1109.0,3
691,103112926,20,1197502,7,0,0,0.00046302620277113865,0.07937332937332936,0.0029016638305156125,0.0024373395338799717,4792.0,1454.0,1
692,103128329,15,1197502,9,0,0,0.00047590975390476707,0.06511731511731511,0.003065221923410341,0.0028774147274971884,3127.69,1150.0,1
693,103130069,20,1197502,7,0,0,0.0002974806566147655,0.07229482229482229,0.0016949751999072377,0.0014510492161336924,3570.21,1186.0,1
694,103132791,17,1197502,4,0,0,0.00019408881111560445,0.06514206514206514,0.0010886462478713944,0.0009591382424990628,2541.16,934.0,1
695,103134281,3,1197502,2,0,0,0.0008367569977897433,0.08385308385308385,0.003844659805882212,0.004993160850656885,2416.48,695.0,1
696,103157696,3,1197502,2,0,0,0.0002710666814872426,0.07048807048807047,0.0017852604610398206,0.0017331486992216518,2381.76,811.0,1
697,103168884,17,1197502,4,0,0,0.0006943371563878748,0.10018810018810018,0.003810038019795006,0.003815042884410794,3917.78,947.0,1
698,103209315,15,1204576,9,0,0,0.00047189375156394994,0.09508959508959508,0.002212511209176325,0.0023006975967592405,3965.92,1009.0,2
699,103229418,17,1197502,4,0,0,8.956493811097817e-05,0.09140184140184139,0.0006287137275232603,0.0006234398576243908,673.13,178.0,1
700,103233506,15,1200988,9,0,0,0.00024516481404076353,0.06120681120681119,0.0013836775887955542,0.0015365606219447303,402.31,157.0,3
701,103247295,17,1200582,4,0,0,0.0005225385059155984,0.09147609147609148,0.002858834293416354,0.0027725089822238534,3955.32,1045.0,2
702,103255324,18,1200581,11,0,0,0.000601969102549078,0.0964013464013464,0.003412484407138475,0.0032533122887118946,5394.38,1354.0,2
703,103259590,17,1197502,4,0,0,0.0001924985820007842,0.08046233046233045,0.0012074347897912889,0.001182173146315481,1486.48,445.0,1
704,103261699,15,1197502,9,0,0,0.00027659205383534686,0.1133056133056133,0.0015115692727469987,0.001497243006489346,1950.77,418.0,1
705,103270927,14,1197502,8,0,0,0.0010205227961769382,0.14157014157014156,0.004911965901122269,0.004738566067170002,6738.19,1160.0,1
706,103273049,88,1197502,14,0,0,0.00014363272801486685,0.040837540837540834,0.0010510398250525334,0.0011666576747456432,827.65,476.0,1
707,103309444,18,1197502,11,0,0,0.0005117842446136783,0.09543609543609542,0.0026311065107910286,0.0026065992237327474,5952.9,1509.0,1
708,103311116,18,1197502,11,0,0,0.0008056801474611373,0.15664290664290664,0.004548437147206611,0.004181595900248212,8375.41,1305.0,1
709,103337749,15,1204576,9,0,0,0.0003780432807537103,0.06432531432531433,0.002391440181239081,0.0022236491754408423,4182.94,1556.0,2
710,103339467,14,1200581,8,0,0,0.0006332885302002837,0.0606128106128106,0.003781534739007695,0.00363661496135766,6796.86,2678.0,2
711,103370612,14,1197502,8,0,0,0.00034785588060796995,0.09385209385209384,0.0020108989979529873,0.001988096107062396,2817.7,726.0,1
712,103380854,15,1197502,9,0,0,0.0003277758689038836,0.06727056727056727,0.001897184338476907,0.0018890086636277497,2298.7,819.0,1
713,103396965,20,1197502,7,0,0,0.00022160786071274822,0.053014553014553004,0.0016127484579501249,0.0015970356986317116,1930.24,865.0,1
714,103419700,14,1197502,8,0,0,0.0007362491271259343,0.12016137016137016,0.003393681195729044,0.0035632690957547904,4310.85,872.0,1
715,103429165,18,1197502,11,0,0,0.0008140086355370602,0.09506484506484507,0.0046043990859251545,0.004158146380716525,9227.47,2348.0,1
716,103454436,15,1197502,9,0,0,0.00032119932815784734,0.07754182754182753,0.0020313437595648283,0.0020092535682939925,2632.28,817.0,1
717,103478015,15,1197502,9,0,0,0.00017023537439330062,0.050490050490050495,0.001369649796156773,0.0012237828200709548,489.59,230.0,1
718,103480078,17,1197502,4,0,0,0.0003938377597585353,0.0781110781110781,0.00264617892628589,0.0022023154020323153,4630.57,1427.0,1
719,103490413,88,1208252,14,0,0,0.0005052346569034865,0.04690129690129689,0.0019038997711231323,0.0023671672874618415,3177.59,1602.0,3
720,103493222,15,1197502,9,0,0,0.00035262656795243067,0.09996534996534996,0.0022445960540416234,0.002496756737505373,2980.7,722.0,1
721,103499190,3,1197502,2,0,0,0.000559221587699842,0.09976734976734976,0.0026584159368856775,0.002713091778598452,4433.03,1076.0,1
722,103500641,88,1197502,14,0,0,0.00019018062091816484,0.08858033858033858,0.0013144340166211434,0.001300831241389354,1063.7,290.0,1
723,103502921,18,1197502,11,0,0,0.000499439754196938,0.10612810612810612,0.0027160194258066313,0.002418826755302324,4797.33,1096.0,1
724,103525729,17,1197502,4,0,0,0.00048127340803780493,0.08942183942183941,0.00282749560773397,0.0024371632217030413,4757.13,1285.0,1
725,103561961,17,1197502,4,0,0,0.0005897863303474042,0.08402633402633403,0.003492771135220012,0.0033462288059539907,6669.28,1914.0,1
726,103573386,17,1197502,4,0,0,0.00035373164242205157,0.08318483318483319,0.002404423351021783,0.0020729022641657138,3884.37,1126.0,1
727,103581220,88,1197502,14,0,0,0.0003448910466650846,0.08647658647658647,0.001865099493611609,0.002013308748363382,3872.79,1081.0,1
728,103581665,15,1197502,9,0,0,0.00029807362340334256,0.06603306603306604,0.0018488332234240857,0.0017104044283976854,2398.2,870.0,1
729,103592886,88,1197502,14,0,0,0.00022290160643327996,0.09773784773784774,0.0013433849929182034,0.0014581017032108917,775.21,192.0,1
730,103596335,3,1204576,2,0,0,0.0005281447373712359,0.08625383625383624,0.0026815468715560096,0.002759990817661825,5375.48,1504.0,2
731,103623524,15,1208251,9,0,0,0.0007174359081065353,0.07838332838332837,0.003868835363408622,0.003945161270985115,3852.0,1183.0,3
732,103635365,17,1197502,4,0,0,0.0002841119508359376,0.10800910800910801,0.0013389080378207198,0.001369769302568974,1990.4,447.0,1
733,103643287,95,1197502,39,0,0,0.0003638659838995501,0.08048708048708049,0.0020596978085155567,0.0020880651113816917,5024.76,1504.0,0
734,103648484,15,1197502,9,0,0,0.0001828763482043294,0.08699633699633699,0.0010265658038529572,0.0011781179662460912,1005.62,279.0,1
735,103672492,4,1208251,1,0,0,0.0007773255537528168,0.07504207504207504,0.00384779367445045,0.0036872165561365623,7755.86,2485.0,3
736,103676341,95,1208251,39,0,0,0.00034861056561161344,0.07853182853182852,0.002111928951319531,0.001977164752092737,3643.11,1117.0,3
737,103688681,14,1208251,8,0,0,0.0006957117612159399,0.1702059202059202,0.003848689065469946,0.0035533956138467113,4158.87,597.0,3
738,103743887,15,1197502,9,0,0,0.00011277150197301613,0.0445995445995446,0.000517536009269088,0.0005419836318827424,451.94,239.0,1
739,103753737,88,1197502,14,0,0,0.00024031326758876953,0.06449856449856449,0.0013526373667863357,0.0014048554257780391,2094.23,777.0,1
740,103754820,95,1197502,39,0,0,0.00021570514586282216,0.0918968418968419,0.001364874377386124,0.0012823184628117067,1182.38,311.0,0
741,103759429,3,1208252,2,0,0,0.0013378139341373458,0.08895158895158894,0.0058610803817887615,0.007291213764762177,8338.35,2264.0,3
742,103767160,4,1204576,1,0,0,0.0002948123060661688,0.06521631521631521,0.0013456234704669451,0.0015201635894902428,2709.9,995.0,2
743,103785036,4,1197502,1,0,0,0.0007235272942073722,0.1344173844173844,0.004389356009409365,0.004447827287412474,2152.73,390.0,1
744,103813672,18,1197502,11,0,0,0.00025791359999517,0.10682110682110682,0.0016306562783400585,0.0015848701584235433,1682.77,382.0,1
745,103818908,4,1197502,1,0,0,0.0005119729158645892,0.06264231264231264,0.003214752223666289,0.002688760698182115,4494.15,1715.0,1
746,103836517,15,1208251,9,0,0,0.0002858099920941355,0.09273834273834274,0.001316821726006468,0.001518047843367083,1365.75,356.0,3
747,103838814,4,1197502,1,0,0,0.00030696812523199824,0.078012078012078,0.0018682333621798475,0.001732796074867792,2660.83,821.0,1
748,103843261,18,1197502,11,0,0,0.0003828139680981711,0.11573111573111572,0.002786009157163956,0.00244756564014191,2864.03,601.0,1
749,103844015,15,1197502,9,0,0,0.00040483459838305493,0.07959607959607959,0.0019904542363411463,0.0019609440318151795,3255.31,985.0,1
750,103849513,95,1197502,39,0,0,0.0003094208514938396,0.10241560241560242,0.0016788581615562969,0.0015949199525085518,3694.08,874.0,0
751,103863090,3,1204576,2,0,0,0.0002191551344509068,0.06665181665181664,0.0010761107735984406,0.0013119389085359421,2019.7,726.0,2
752,103875829,15,1197502,9,0,0,0.0005414325840425306,0.08887733887733888,0.0024132280293801666,0.0025314902363605778,5207.66,1415.0,1
753,103877491,18,1197502,11,0,0,0.00045130163217881974,0.07397782397782397,0.0028955453252157183,0.0029033326175058947,1455.85,473.0,1
754,103877944,17,1197502,4,0,0,0.000888803310005301,0.07387882387882387,0.004438751747318267,0.004590992775079614,8529.76,2775.0,1
755,103906023,14,1208252,8,0,0,0.00013533119297478826,0.07293832293832293,0.000970603865134414,0.000875389958457325,1266.1,417.0,3
756,103910697,4,1197502,1,0,0,0.00022071841052988261,0.06608256608256607,0.001249965863217382,0.001053288944979669,1691.49,613.0,1
757,103933295,14,1197502,8,0,0,0.0003549714820708945,0.06189981189981189,0.0023732338971759817,0.0022458645097340186,3745.41,1446.0,1
758,103941632,17,1200581,4,0,0,0.00023707890328744023,0.05568755568755569,0.0011265511343634212,0.001307707416289623,2037.08,871.0,2
759,103943295,3,1197502,2,0,0,0.0001131488444748379,0.07734382734382733,0.000737205272718943,0.0007071881416661289,613.9,191.0,1
760,103952257,3,1197502,2,0,0,0.0005591676816281532,0.08424908424908424,0.0031211838621288844,0.0030112356697870393,4481.07,1283.0,1
761,103976301,18,1197502,11,0,0,0.00020721493957183266,0.06043956043956043,0.001752280225155026,0.001497419318666276,1328.54,525.0,1
762,103991038,15,1197502,9,0,0,0.000509789719961192,0.07964557964557964,0.003297128197459985,0.002874064796135519,6269.34,1896.0,1
763,103999868,15,1204576,9,0,0,0.0005794363645831503,0.081996831996832,0.002634091147522684,0.002668484797835168,7816.8,2298.0,2
764,104000018,4,1197502,1,0,0,0.0005164471198147615,0.060538560538560535,0.003474714082993495,0.0031506986017386493,5613.97,2215.0,1
765,104000348,18,1197502,11,0,0,0.00024122967080747953,0.07778932778932779,0.0015745451077849323,0.001393747758631451,1354.39,419.0,1
766,104017150,15,1197502,9,0,0,0.0005500575555127422,0.08595683595683595,0.004035378093035007,0.003317489921114406,2675.02,751.0,1
767,104019697,17,1204576,4,0,0,0.00044052041784105534,0.08528858528858528,0.002404721814694949,0.002187681491347127,4479.36,1267.0,2
768,104045294,4,1197502,1,0,0,0.0007844681082515857,0.08763983763983763,0.0036918464052214427,0.0033000350155983384,9187.77,2531.0,1
769,104047938,15,1204821,9,5,1,0.0002137375742461802,0.07942282942282942,0.0015970791151089325,0.0017075834335668057,1368.76,415.0,2
770,104051988,15,1208251,9,0,0,0.0003531386756334745,0.12285912285912284,0.001605585329794151,0.001773700499915546,1475.41,292.0,3
771,104054173,95,1197502,39,0,0,9.969927958847673e-05,0.06848331848331847,0.0007255651894654859,0.0006319028421170296,882.5,309.0,0
772,104062787,88,1197502,14,0,0,0.00019328022004027213,0.07546282546282546,0.0011016294176540964,0.00104941007708721,2140.08,682.0,1
773,104073612,20,1197502,7,0,0,0.0003619792713904413,0.07994257994257993,0.002846448050979984,0.00244492095748796,2688.09,810.0,1
774,104079182,15,1208251,9,0,0,0.0016102282674168092,0.15706365706365705,0.007120597082547441,0.007121072514024752,10747.0,1670.0,3
775,104086387,15,1197502,9,0,0,0.00073781240320491,0.09345609345609346,0.0034841156886982107,0.00349891515117535,8792.16,2275.0,1
776,104094358,20,1197502,7,0,0,2.6225303876612025e-05,0.050118800118800114,0.00043545849914855767,0.0003090752461582458,298.08,141.0,1
777,104098232,15,1197502,9,0,0,0.00011837773342865365,0.08382833382833382,0.0007498899788284793,0.0007592002338604715,715.97,206.0,1
778,104103056,17,1197502,4,0,0,0.00030508141272288946,0.05702405702405702,0.001588423668587131,0.001637234874971746,3343.66,1397.0,1
779,104104386,15,1204821,9,0,0,0.0005250451382491286,0.07422532422532423,0.002231314420585756,0.002315331507444429,4384.53,1420.0,2
780,104106042,4,1197502,1,0,0,0.0006183295953066356,0.06435006435006435,0.003455910871584065,0.0034766998168821728,4754.99,1768.0,1
781,104108151,95,1197502,39,0,0,0.00021527389728931157,0.06818631818631818,0.0010959586078639508,0.0014864879636966176,1535.98,540.0,0
782,104112116,17,1197502,4,0,0,0.00016328149114544255,0.06925056925056924,0.0013639789863666271,0.0011571368171914244,1515.84,525.0,1
783,104119249,4,1197502,1,0,0,0.0007510193907686714,0.07236907236907236,0.004515307679485234,0.004010573088626136,7709.55,2559.0,1
784,104210875,15,1208251,9,0,0,0.0005232662378833975,0.0832095832095832,0.0029088269586715863,0.002790492824270711,5173.14,1499.0,3
785,104212180,15,1200581,9,0,0,0.0006198120122780782,0.06900306900306899,0.0032716095534043293,0.00363555708829608,5638.45,1960.0,2
786,104212926,15,1204576,9,0,0,0.00044370087607069586,0.05306405306405307,0.0022801132311483256,0.002215891439655923,4765.2,2134.0,2
787,104249839,15,1197502,9,0,0,0.0005934788962580885,0.08377883377883377,0.0025221672700855976,0.0025662237352157826,5481.4,1578.0,1
788,104258080,18,1197502,11,0,0,0.0006281405003540012,0.10088110088110087,0.004365777379229286,0.004164846243439864,6855.81,1646.0,1
789,104299690,4,1197502,1,0,0,0.0005977913819931943,0.06036531036531036,0.0032754895811554817,0.0032894562849825394,5644.03,2233.0,1
790,104304368,4,1204576,1,0,0,0.0003642433264013718,0.086006336006336,0.0019086751898937813,0.0019394339462297226,2837.25,796.0,2
791,104305801,15,1197502,9,0,0,0.0004943995364940332,0.05595980595980596,0.003571267081262555,0.0034761708803513827,3316.42,1411.0,1
792,104308389,15,1208251,9,0,0,0.0004177990086242168,0.10976635976635976,0.002058354721986311,0.0023483018845303345,2922.41,646.0,3
793,104308858,15,1208251,9,0,0,0.0010099841591617736,0.07934857934857935,0.005842426402215914,0.005875250671837549,13799.48,4188.0,3
794,104318866,15,1200581,9,0,0,0.0005192771885784247,0.07625482625482626,0.0025002301901079294,0.00265561400891928,6117.67,1930.0,2
795,104323464,20,1208252,7,0,0,0.0002262168298421425,0.07311157311157311,0.0014394902956775147,0.0013489644656912371,2136.34,702.0,3
796,104349651,3,1208251,2,0,0,0.000445937978045782,0.09753984753984754,0.001931209197217781,0.002175868575492819,4444.66,1103.0,3
797,104354556,88,1197502,14,0,0,0.0005075256649502614,0.05957330957330957,0.002653938981788194,0.0028012478670634395,3524.28,1412.0,1
798,104356531,15,1204822,9,0,0,0.00032370596049137755,0.08264033264033263,0.0019189721866179935,0.0016352954410255162,4041.93,1179.0,2
799,104365459,4,1197502,1,0,0,0.00042486070401545254,0.09486684486684487,0.0025573859835191348,0.0025494740784074354,4502.02,1148.0,1
800,104376447,17,1197502,4,0,0,0.0003246223637100875,0.06563706563706563,0.0017084060651996879,0.0018181311685019,3212.64,1172.0,1
801,104396467,18,1197502,11,0,0,0.00014775654249906176,0.05298980298980299,0.0008792739811457515,0.0008794451385267143,1074.94,482.0,1
802,104401568,15,1197502,9,0,0,0.0004775269360554318,0.09382734382734383,0.0028495819195482218,0.0027372465468378585,3306.17,852.0,1
803,104402069,4,1197502,1,0,0,0.0005518364558784733,0.06548856548856548,0.002993441410014024,0.002629519806733644,6179.01,2259.0,1
804,104405174,18,1197502,11,0,0,0.0007700212810389813,0.08006633006633006,0.004502921437048863,0.004390702142087162,7690.79,2314.0,1
805,104408535,3,1197502,2,0,0,0.0001954903689795138,0.10355410355410354,0.0013429372974084548,0.0012243117566017449,1448.39,339.0,1
806,104427553,20,1197502,7,0,0,0.000385886614184434,0.055464805464805464,0.003770342351263986,0.003255251722658124,4519.51,1940.0,1
807,104436557,14,1197502,8,0,0,0.00019338803218364975,0.08306108306108305,0.0011126725735612225,0.0010492337649102798,1395.25,405.0,1
808,104439048,15,1200581,9,0,0,0.0008491553942781724,0.07516582516582516,0.004501429118683034,0.004315769466891922,6401.45,2048.0,2
809,104447927,17,1197502,4,0,0,0.00026292686466223046,0.07405207405207405,0.0014112854785633692,0.001594743640331622,2566.82,833.0,1
810,104448235,4,1200581,1,0,0,0.000684445392232976,0.09464409464409464,0.004092235422773047,0.004496842072599007,7564.06,1933.0,2
811,104459071,95,1204821,39,0,0,0.00023605468792535256,0.05823680823680824,0.0018737549401334106,0.0016051460587704906,1333.51,546.0,0
812,104464756,17,1197502,4,0,0,0.0001941427171872933,0.07553707553707553,0.000979408543492798,0.0010388313464714115,1067.94,340.0,1
813,104477606,18,1204576,11,0,0,0.0006222108324682307,0.09211959211959211,0.0033802503304365943,0.003247317674696275,6852.79,1798.0,2
814,104479467,95,1197502,39,0,0,0.00019527474469275858,0.1037026037026037,0.0013377141831280575,0.0011788232149538115,975.59,228.0,0
